Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;sin;float;-O2 -O1 -O;1;rdtsc;0.00007439;1;0.00000761;0.00013355;1754.03029340%;464584549.59294355
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;sin;float;-O2 -O1 -O;1;rdtsc;0.00000022;2;0.00000761;0.00013355;1754.03029340%;464584549.59294355
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;sin;float;-O2 -O1 -O;1;rdtsc;0.00000021;3;0.00000761;0.00013355;1754.03029340%;464584549.59294355
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;sin;float;-O2 -O1 -O;1;rdtsc;0.00000019;4;0.00000761;0.00013355;1754.03029340%;464584549.59294355
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;sin;float;-O2 -O1 -O;1;rdtsc;0.00000019;5;0.00000761;0.00013355;1754.03029340%;464584549.59294355
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;sin;float;-O2 -O1 -O;1;rdtsc;0.00000019;6;0.00000761;0.00013355;1754.03029340%;464584549.59294355
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;sin;float;-O2 -O1 -O;1;rdtsc;0.00000020;7;0.00000761;0.00013355;1754.03029340%;464584549.59294355
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;sin;float;-O2 -O1 -O;1;rdtsc;0.00000019;8;0.00000761;0.00013355;1754.03029340%;464584549.59294355
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;sin;float;-O2 -O1 -O;1;rdtsc;0.00000019;9;0.00000761;0.00013355;1754.03029340%;464584549.59294355
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;sin;float;-O2 -O1 -O;1;rdtsc;0.00000019;10;0.00000761;0.00013355;1754.03029340%;464584549.59294355
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;cos;float;-O2 -O1 -O;1;rdtsc;0.00000067;1;0.00000025;0.00000090;353.16455696%;455328685.08594018
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;cos;float;-O2 -O1 -O;1;rdtsc;0.00000029;2;0.00000025;0.00000090;353.16455696%;455328685.08594018
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;cos;float;-O2 -O1 -O;1;rdtsc;0.00000024;3;0.00000025;0.00000090;353.16455696%;455328685.08594018
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;cos;float;-O2 -O1 -O;1;rdtsc;0.00000019;4;0.00000025;0.00000090;353.16455696%;455328685.08594018
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;cos;float;-O2 -O1 -O;1;rdtsc;0.00000020;5;0.00000025;0.00000090;353.16455696%;455328685.08594018
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;cos;float;-O2 -O1 -O;1;rdtsc;0.00000021;6;0.00000025;0.00000090;353.16455696%;455328685.08594018
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;cos;float;-O2 -O1 -O;1;rdtsc;0.00000019;7;0.00000025;0.00000090;353.16455696%;455328685.08594018
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;cos;float;-O2 -O1 -O;1;rdtsc;0.00000019;8;0.00000025;0.00000090;353.16455696%;455328685.08594018
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;cos;float;-O2 -O1 -O;1;rdtsc;0.00000019;9;0.00000025;0.00000090;353.16455696%;455328685.08594018
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;cos;float;-O2 -O1 -O;1;rdtsc;0.00000019;10;0.00000025;0.00000090;353.16455696%;455328685.08594018
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;tan;float;-O2 -O1 -O;1;rdtsc;0.00002387;1;0.00000274;0.00004227;1545.28301887%;243882525.18698418
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;tan;float;-O2 -O1 -O;1;rdtsc;0.00000054;2;0.00000274;0.00004227;1545.28301887%;243882525.18698418
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;tan;float;-O2 -O1 -O;1;rdtsc;0.00000035;3;0.00000274;0.00004227;1545.28301887%;243882525.18698418
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;tan;float;-O2 -O1 -O;1;rdtsc;0.00000031;4;0.00000274;0.00004227;1545.28301887%;243882525.18698418
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;tan;float;-O2 -O1 -O;1;rdtsc;0.00000056;5;0.00000274;0.00004227;1545.28301887%;243882525.18698418
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;tan;float;-O2 -O1 -O;1;rdtsc;0.00000030;6;0.00000274;0.00004227;1545.28301887%;243882525.18698418
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;tan;float;-O2 -O1 -O;1;rdtsc;0.00000033;7;0.00000274;0.00004227;1545.28301887%;243882525.18698418
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;tan;float;-O2 -O1 -O;1;rdtsc;0.00000035;8;0.00000274;0.00004227;1545.28301887%;243882525.18698418
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;tan;float;-O2 -O1 -O;1;rdtsc;0.00000035;9;0.00000274;0.00004227;1545.28301887%;243882525.18698418
Intel(R) Celeron(R) CPU  N3060  @ 1.60GHz;tan;float;-O2 -O1 -O;1;rdtsc;0.00000039;10;0.00000274;0.00004227;1545.28301887%;243882525.18698418
